Technology,Tecnology or non Technolgy ,Predicted_label
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
watermarking algorithms,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
intelligent tutoring system,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
motion compensation,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video objects,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
video shots,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
graphical user interfaces,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
knowledge acquisition,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
courseware,,not_technology
